"NP","NM","nlP","nlM","nlnP","nlnM","zoP","zoM","wP","wM","timesteps","Lambda","mutprb","prbHorz","pfP","pfM","FLFC","FC","pVp","tVp","pVm","tVm","dP","dM","tcoefP","tcoefM","repl"
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.461061409647456,0.766917512204531,0.0102908397138489,0.23308248779547,0.00312760431707111,0.161738473748795,0.838261526251205,-0.000609754497643493,0.00014858558663952,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.405897157312078,0.749942174702535,0.0100370295255089,0.250057825297466,0.0033467084000053,0.173993189729828,0.826006810270172,-0.000690578174082949,0.000828984725753087,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.390680108521501,0.769696693611147,0.0124306632334883,0.230303306388853,0.00371941683918032,0.132780474852942,0.867219525147058,0.000191889180265092,-0.000140994610771419,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.771940185695839,0.301056742783808,0.00470362696706565,0.698943257216192,0.0109200954035818,0.183287355363888,0.816712644636112,-0.000100338416197424,1.51584758493061e-05,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.782586156101746,0.656093987376829,0.00978494958467686,0.343906012623171,0.00512899532708599,0.150590760284566,0.849409239715434,0.000122463965677014,0.000113967933629282,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.802309233474548,0.60224923543979,0.0122144412629865,0.39775076456021,0.00806693153787218,0.164907221481872,0.835092778518128,-0.000453711230711809,0.000623122501748899,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.787832532333911,0.551189227776738,0.00935363898959293,0.448810772223262,0.00761628443819524,0.144670998874856,0.855329001125144,-0.000477564390958814,-8.35635739708376e-05,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.750978059977575,0.734686196914688,0.00934638618293329,0.265313803085312,0.0033752168935685,0.17627068532945,0.82372931467055,0.000695102307031188,0.000387987980480425,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.372094230454946,0.00250046619048775,0.627905769545055,0.00421951489449312,0.188627662961149,0.811372337038851,0.000277433996065547,0.000362875362475618,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.602574724692151,0.0112865604779632,0.397425275307849,0.00744399693751649,0.198041144587434,0.801958855412566,-0.000198683997269601,-4.35825023714696e-05,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.594690847637005,0.00906209085279735,0.405309152362995,0.00617623152731902,0.172125110585766,0.827874889414234,4.2954261445472e-05,0.000638867882137504,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.612829230601048,0.00622646924019113,0.387170769398952,0.00393373351985731,0.195795989301088,0.804204010698912,8.64237453187349e-05,0.000460651671587695,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.483797852978808,0.00406491967411972,0.516202147021192,0.00433718390920846,0.188777801282708,0.811222198717292,0.000255779228849535,0.000349620195618948,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.604833560426469,0.652625137859124,0.00954148971435919,0.347374862140876,0.00507867914039739,0.222330434386804,0.777669565613196,0.000541519043254495,-0.00048778677121687,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.669102867597171,0.425681476632525,0.00741282282004274,0.574318523367475,0.0100011903023604,0.240404910109367,0.759595089890633,0.000414008138157653,-0.000217796151427143,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.639385351091419,0.60258932587835,0.00883591914912556,0.39741067412165,0.00582733286956243,0.229488307971939,0.770511692028061,0.000294824190180603,0.000196804398017986,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.50090664716539,0.399365196210535,0.00369187865899674,0.600634803789465,0.00555248888736921,0.238986068215499,0.761013931784501,-8.03697937679182e-06,-0.000480007625922045,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.691742825686608,0.693841490116459,0.00890448771197341,0.306158509883541,0.00392911742524434,0.215437715373683,0.784562284626317,0.000826721592936252,0.000502363019200523,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.213703978008032,0.597703718350481,0.0164680560108062,0.402296281649519,0.0110841500491696,0.27154086461449,0.72845913538551,0.00143099834270834,-0.00182630771592656,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.185843100179867,0.668744468549185,0.0169821272987816,0.331255531450815,0.00841191795683546,0.266945719024925,0.733054280975075,0.00139287140750157,-0.000775840302401332,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.155576399909366,0.30462023933212,0.00777891370473525,0.69537976066788,0.0177575172356071,0.288025900954896,0.711974099045104,0.00196665897751758,-0.00117397168940096,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.212721693488012,0.680599626923215,0.0191573588206632,0.319400373076785,0.00899040685953239,0.247833279360065,0.752166720639935,0.00136120286211093,-0.001324890848672,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.145576340009206,0.574521593615458,0.0138380578612705,0.425478406384542,0.0102481697323484,0.253113208081075,0.746886791918925,0.00231669016607133,-0.000510491759600871,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.311100560024367,0.572476640235852,0.0145657964202402,0.427523359764148,0.0108776809140302,0.294007521651151,0.705992478348849,0.00109903813957491,-0.00169423087011718,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.307623909296214,0.499477995940002,0.0154183184276504,0.500522004059998,0.0154505457725304,0.331498026319233,0.668501973680767,0.00274789393059951,-0.00257411080885059,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.150627773711455,0.394747819424275,0.0184924344675594,0.605252180575725,0.0283537634279222,0.380343535076252,0.619656464923748,0.00401711608802976,-0.00358434100356043,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.357975932938709,0.683703365707715,0.0112738257677946,0.316296634292285,0.00521552668131154,0.267593793236738,0.732406206763262,0.00239569805397678,-0.00174027268604901,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.247922541940579,0.452604759153196,0.0147029161323436,0.547395240846804,0.0177821955130843,0.310036371948031,0.689963628051969,0.00256585570874651,-0.00114904810702873,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.412042069240176,0.630607083175863,0.0232760768667749,0.369392916824136,0.0136345089603806,0.302782759407361,0.697217240592639,0.00150651059768152,-0.00303641981079571,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.0907168007804858,0.851538888138229,0.0430127151104586,0.148461111861771,0.00749902981348716,0.228674646460151,0.771325353539849,0.00261243849851092,-0.0027599212473907,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.46590602274065,0.598400528788309,0.0251724580516908,0.401599471211691,0.016893778257729,0.347700377905948,0.652299622094052,0.00219521409969958,-0.00277006123747369,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.4465059824137,0.624277473331134,0.0184081973444965,0.375722526668866,0.0110790068729978,0.300323636053613,0.699676363946387,0.00273814689073462,-0.00236033432137144,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.513443852188842,0.706457743012699,0.0192497405725978,0.293542256987301,0.00799851420695489,0.298706309143007,0.701293690856993,0.0015638913364827,-0.00158724200678575,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.765923610839917,0.416249563150845,0.0145382197369269,0.583750436849155,0.0203884709408441,0.407016317345713,0.592983682654287,0.0044142733008097,-0.00677673063975975,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.626477049446881,0.748427017718327,0.0177609670341651,0.251572982281673,0.00597009372886244,0.31100679353893,0.68899320646107,0.0029769628510307,-0.00210101509966729,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.516729398290519,0.734996678702764,0.0362624392812714,0.265003321297236,0.0130744357441681,0.325742848887179,0.674257151112821,0.0040286723421985,-0.00438332057361478,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.808131793047977,0.676722396394894,0.0152276869169902,0.323277603605106,0.00727443063979928,0.420735229489231,0.579264770510769,0.00316165845565106,-0.00246744923667962,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.789848163154805,0.393054981425075,0.0132716066285285,0.606945018574925,0.0204936609694307,0.427361959567798,0.572638040432202,0.00263930650735159,-0.00408043726018261,5
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,1,0.1,-0.555832866132598,0.826237410988006,0.0391539109555703,0.173762589011994,0.00823429785084343,0.333346960414803,0.666653039585197,0.00680382212515836,-0.00338207811873743,1
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,1,0.1,-0.846968605892181,0.41354070624525,0.0220470124574478,0.58645929375475,0.0312657863178506,0.572884844768641,0.427115155231359,0.00885638939512313,-0.0104823394566349,2
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,1,0.1,-0.635972177148691,0.67148696911164,0.0322920880297252,0.32851303088836,0.0157983284863939,0.344558741925934,0.655441258074066,0.00713087374102802,-0.00513032531308886,3
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,1,0.1,-0.817548705157855,0.65493573233862,0.0170168800519496,0.34506426766138,0.00896563886053417,0.378642471057963,0.621357528942037,0.00457807846331201,-0.003676534308998,4
2000,2000,20,40,3,3,3,2,0.75,1.25,1000,25,1e-04,0.2,0.6,1,0.1,-0.790090671423637,0.668276299481225,0.022004047694761,0.331723700518775,0.0109225243112229,0.392214937452391,0.607785062547609,0.00645956386965762,-0.00514345101065458,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.158376105657446,0.923213571412678,0.025830629033184,0.0767864285873218,0.00214841052280804,0.368327574041298,1.6316724259587,-0.000776367563297787,0.00126392308324439,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.329968615818443,0.821068441740993,0.0309204473811534,0.178931558259007,0.0067383467086422,0.334813507893455,1.66518649210655,-0.0032198081509686,0.00146503957769542,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.47597607797794,0.771087051250281,0.0240134227244049,0.228912948749719,0.00712887526318068,0.316080315173225,1.68391968482677,-0.00367616819131162,0.00288222432593038,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.298455003640329,0.804846299240199,0.0307373856303625,0.195153700759801,0.00745299389847374,0.345653806957944,1.65434619304206,-0.00360149675816986,0.00341404129005241,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.406452344445224,0.716481272482773,0.0364900950368482,0.283518727517227,0.0144394915947767,0.286298459903076,1.71370154009692,-0.00406297673034047,0.00379239026877708,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,-0.234977647472092,0.877194054390805,0.0325885437083657,0.122805945609195,0.00456235072057322,0.338477886931834,1.66152211306817,-0.000908466058942773,0.00122271069786167,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,-0.34493436814863,0.719830286408333,0.0217047230748385,0.280169713591667,0.00844783299936677,0.316824071080124,1.68317592891988,-0.00225280185487276,0.00166873047292883,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,-0.296302661158561,0.618678467279259,0.0223988763985158,0.381321532720741,0.0138055134148529,0.307989105491979,1.69201089450802,-0.00159074235175918,0.00278892231167897,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,-0.418249622142279,0.718415789494178,0.0184528385671505,0.281584210505822,0.00723261940439935,0.316931477653098,1.6830685223469,-0.00229887064408684,0.00171461217577274,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.0681733375031297,0.688832231560582,0.0487979166521189,0.311167768439418,0.0220435951359763,0.344991552358133,1.65500844764187,-0.00249985216838711,0.00365666030697527,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.279713834452592,0.507587633900936,0.0209455147247484,0.492412366099064,0.0203193099593696,0.351428651025539,1.64857134897446,-0.00109553097241885,0.000453303957341241,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.245788883422588,0.55666982195445,0.0224969521719012,0.44333017804555,0.0179165052936304,0.318258586230071,1.68174141376993,-0.00143852253610393,0.00255121682580506,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.161505688402535,0.749225145364043,0.0247858302304978,0.250774854635957,0.00829612168190704,0.353505720335006,1.64649427966499,-0.000572572003337644,0.00103590321600709,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.147278698126265,0.776332968531793,0.0207169936673176,0.223667031468207,0.00596871273324626,0.362824426495165,1.63717557350483,-0.000140666629868942,-0.000293373371851833,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.275962776222802,0.630497293126423,0.017692182858107,0.369502706873577,0.0103684972605616,0.380909277268604,1.6190907227314,-0.00178074305395859,0.00258410183507083,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.688383684233465,0.0113248531276435,0.311616315766535,0.00512651460088433,0.395747476377123,1.60425252362288,-0.000434032777028523,-0.000632638720504797,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.724453081151932,0.0158178666637613,0.275546918848068,0.00601635155587792,0.38270788394997,1.61729211605003,-0.000926265251636699,9.43818702524279e-05,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.459341819174999,0.00657049015511416,0.540658180825001,0.00773365085890257,0.392235979798125,1.60776402020188,9.80605403873533e-05,0.00016603091404302,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.73741955893521,0.0155684722295775,0.26258044106479,0.00554362337588414,0.370450026748695,1.62954997325131,6.812572323773e-05,5.55235903205763e-05,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.699436143910766,0.0138687216969674,0.300563856089234,0.00595970984422096,0.405437583211204,1.5945624167888,7.16835210891272e-05,-5.43192430145284e-05,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.147059354186631,0.842571316039178,0.0397516024785599,0.157428683960822,0.00742731486867097,0.414592882497076,1.58540711750292,0.000681677618015535,-0.000457941650743614,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.347408067175766,0.742073463580925,0.023511173145837,0.257926536419075,0.00817190716858668,0.400310628052545,1.59968937194745,0.00207680687006691,-0.00104057711147343,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,-0.297220425083086,0.606574057390472,0.0138486829985603,0.393425942609528,0.00898230165999632,0.438562893870248,1.56143710612975,0.00110499027731757,2.59076918330082e-05,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,-0.160823615251904,0.659017912763852,0.0252539515061205,0.340982087236148,0.0130666328315769,0.460670824339666,1.53932917566033,0.00145528320397997,-0.0022187143442355,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.5,0.1,-0.354859693586701,0.60621722846958,0.0170326110546651,0.39378277153042,0.0110639362798021,0.459553723065282,1.54044627693472,0.00171518309102262,-0.000731564747307505,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.795851673913654,0.549913159022171,0.029973082836243,0.450086840977829,0.0245320373713543,0.566133771823247,1.43386622817675,0.00814125435553619,-0.00595469889903858,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.701047606523763,0.593915770292104,0.0319243776754034,0.406084229707896,0.0218279880172976,0.502847179171421,1.49715282082858,0.00532430167703331,-0.00562269566708796,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.525740159548035,0.70538534698624,0.0347362813532505,0.29461465301376,0.0145081231437543,0.463593404414245,1.53640659558576,0.00451441780760795,-0.00284333946853093,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.850553776176458,0.507320348259605,0.0225389562165128,0.492679651740395,0.0218885072074049,0.532357071859674,1.46764292814033,0.00300601285401354,-0.00371540117582117,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.862683593911633,0.616586480943003,0.018765839829381,0.383413519056997,0.0116692092827576,0.534565935129669,1.46543406487033,0.00267719819766283,-0.00265633963411318,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.51008160146533,0.880128428285255,0.0968008364726763,0.119871571714745,0.0131840627326275,0.47049517244492,1.52950482755508,0.00469599078906845,-0.0067211394378734,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.864027909353323,0.788837515093623,0.0273164653457887,0.211162484906377,0.00731229510628821,0.498492364066363,1.50150763593364,0.00431269510515035,-0.00397082910649929,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.760438956979801,0.752170760189282,0.0339289719172982,0.247829239810718,0.0111790988999721,0.483397941444653,1.51660205855535,0.00413362196833189,-0.00452186551654348,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.694840693757522,0.820709815232806,0.0535970844508452,0.179290184767194,0.0117086831372293,0.510728379752363,1.48927162024764,0.0050257009935776,-0.0061058858462101,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.782491257609959,0.675742537718045,0.0456295048147549,0.324257462281955,0.021895480320625,0.516277622299066,1.48372237770093,0.011575534514506,-0.00804449875408549,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.942003064173323,0.76671724646186,0.0370321618801343,0.23328275353814,0.0112674714606118,0.575466234738326,1.42453376526167,0.00863197299153495,-0.00568603182433044,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.913087445839735,0.725468651001113,0.0255183626700644,0.274531348998887,0.00965664128751565,0.529791185957312,1.47020881404269,0.00345351903224701,-0.0037800527728552,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.961554131790331,0.855764567768967,0.0321522811735391,0.144235432231033,0.00541912851611672,0.534177555238698,1.4658224447613,0.00574875469964299,-0.00337445979674478,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.997906929677722,0.316195920268238,0.00882474909973035,0.683804079731762,0.0190843684253916,0.746741121887968,1.25325887811203,0.00273619637279688,-0.00726909581279859,4
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.986925586058555,0.471983342059868,0.0140456133258704,0.528016657940132,0.01571309227711,0.600405924711253,1.39959407528875,0.00405563691863505,-0.00573639422773456,5
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.998690482382713,0.555516399969052,0.0181136741912737,0.444483600030948,0.0144932374899707,0.901116371171187,1.09888362882881,0.0101894097260982,-0.0112430993113427,1
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.998311266920392,0.378290429363331,0.0171856049718051,0.621709570636669,0.0282440534013363,0.81795542086512,1.18204457913488,0.00750227381907367,-0.0142617355099587,2
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.954858538306852,0.740162960885616,0.0382058837542165,0.259837039114384,0.0134123216589571,0.580765997760571,1.41923400223943,0.00891128473838953,-0.00907090734193467,3
2000,2000,20,40,3,3,4,2,0.75,1.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.983895357111007,0.670209917612488,0.0182881793744196,0.329790082387512,0.00899906137481944,0.615601992877608,1.38439800712239,0.00616740421520866,-0.00655719851717722,4
